,0,1,2,3,4,5,6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.28000200623713106,0.27751441537936683,0.32501842323527325,0.3320881076295768,0.3092986510696441,0.30986346956741095,0.3220410582835516
2,0.13949910825004877,0.1356494166400011,0.22713396799911398,0.20289730471472778,0.13727992289427163,0.21747320638882495,0.14208040500786256
3,0.12368796580328728,0.12408628187350354,0.1510494644241475,0.22415844334125729,0.11817171753670884,0.17440708244320052,0.12391182845854434
4,0.07166074263097813,0.07128448402921238,0.09300095023522305,0.25217503977879474,0.07240847403991912,0.09523692201099143,0.07260241568747237
5,0.06344894945163947,0.06095001002198243,0.08114423360699248,0.28358790760055363,0.058639710513308116,0.1005457507114098,0.062275118436605555
6,0.043969794405080725,0.043320454123584436,0.07474754952250195,0.31702628516210596,0.04510285278196351,0.09855178486847117,0.04516432683505152
7,0.03993232163081435,0.038542115825098276,0.06574350407788786,0.3475943708241838,0.03858472796850626,0.10457606577271976,0.03977240587071229
8,0.03300979864758488,0.03251936592429943,0.048382679980211805,0.3057229038956368,0.033135314134364026,0.07430376952673934,0.03353481012398691
9,0.030196013933086574,0.029316523251918185,0.04887631301173507,0.21368925413850184,0.02985994429638374,0.08514289004303838,0.02983068035812821
10,0.02679036299103695,0.02605030738173304,0.03933062233939985,0.19420436628443336,0.026636432291151275,0.05834274623350206,0.02727685843712586
11,0.024549852167417653,0.023476285097443227,0.03828717269599772,0.18502779905176786,0.024233838792031948,0.06367459140258355,0.024761155809733985
12,0.022373803576851165,0.02165423922006716,0.03373101470070846,0.177094174023184,0.022059703856337272,0.04668864051503002,0.02232781670719876
13,0.02061927289484784,0.01989813128911334,0.029687273229036037,0.17062179255658197,0.020405167859232815,0.05801637163391913,0.020728365114735414
14,0.01903610648100248,0.018414766492220916,0.025285952779893386,0.12593621888800374,0.018846721518994514,0.04640295498633481,0.01920195214197911
15,0.017702025202460187,0.01693133925738917,0.022430031777774005,0.13812024714873705,0.01750737337015023,0.04358461541771571,0.017906239143488118
16,0.01647836557738848,0.015855703639665243,0.021705825384678794,0.11890899296868736,0.016241214215520303,0.03855027375625461,0.01683817929172486
17,0.015402269861404215,0.014826646926157264,0.021319724361457446,0.1104658226212617,0.015234912552885508,0.036185618284124435,0.015532703353064453
18,0.01442191224274628,0.013891334363418691,0.020319789811585217,0.07482374442378838,0.014289036207480088,0.03388977800366252,0.014865759789410534
19,0.013548053466178442,0.013073455696654496,0.018267118756688037,0.09384768292917617,0.013439412814480543,0.029490591103277026,0.013758324409819377
20,0.0127460376561719,0.012355739417176737,0.016447017431837428,0.07619202714689403,0.012645166739553368,0.029811118475076715,0.013268979474578151
21,0.012024360040124913,0.011616102225825282,0.016962350469228255,0.07761967252650546,0.011923598938910408,0.028412926445561097,0.012191512347675515
22,0.01136114731833875,0.010998487631007931,0.014048993500299914,0.0605900873292232,0.011277632427492829,0.027124787625680994,0.011735947023076853
23,0.01075723338211797,0.010354495302398766,0.014813009921727339,0.049952355414730296,0.01068443279511965,0.022844640335177455,0.011104316492172122
24,0.010200115956865556,0.009882790829404837,0.012670274630849491,0.0495120020654171,0.010124809228864929,0.023228726861914326,0.01097993543246298
25,0.009690756647245037,0.009377578882103204,0.012768084034090162,0.05670112192715028,0.009620007399465632,0.022137524868732415,0.010336921752798541
26,0.009218842010173917,0.008890171460129902,0.01125018553995343,0.040217647049155834,0.009158250406038217,0.022131546134471027,0.009929549115191694
27,0.008784920039721955,0.008439373679221504,0.011511896687369794,0.042483783500044676,0.00873880275100461,0.0214862874601885,0.008979094345771446
28,0.008381066483763059,0.008103705318208839,0.010242598581646683,0.04027126981330615,0.00832837434292297,0.018816157582728765,0.00885269559098189
29,0.008008222698755924,0.007744672432036077,0.010164149298526791,0.038906899856056984,0.00795199504402127,0.0189646334016437,0.008491989007975263
30,0.007660420738383467,0.007404740233618546,0.009263537771391012,0.037820870360431545,0.0076229407119936905,0.014321305205561637,0.008214614811470951
31,0.007337745412518585,0.0070770410841003014,0.009625967526916353,0.03028673828678089,0.007296249798054011,0.01749806666755426,0.007954927455496969
32,0.007035464297673637,0.006822359332576182,0.008817783349950875,0.034842580816369165,0.006999681115339881,0.014243245122327022,0.0074423535035673515
33,0.006754031374809592,0.0065407483053512745,0.00856040193942085,0.02698542732618681,0.00672366757053695,0.01653282795603887,0.007423651285382429
34,0.006489247580388667,0.006272297805241737,0.007805901706922671,0.02754526326254394,0.0064627961723238364,0.012272508330350497,0.0070477015963732546
35,0.006241687185410477,0.006023037872905917,0.007656045677180731,0.021143023171969037,0.00621523507078854,0.015028458830243207,0.006885522510786989
36,0.0060090079933975945,0.005825563747592747,0.007954034631224658,0.025295730055115272,0.005986751430957308,0.012549017506752089,0.006748947387407576
37,0.005789425206421558,0.005621988317573376,0.007032626314461212,0.020794912684856615,0.005769262176015848,0.013869806533385414,0.006527865974935611
38,0.005583056677418298,0.005407615864938066,0.007031481083023969,0.02709947089552262,0.005565035375636077,0.011367042558734605,0.0063249863129650336
39,0.0053880565796203,0.005188667704709184,0.006700004759037779,0.01564015208990865,0.00537537552213537,0.011017415176252317,0.006021126314155242
40,0.005204208763428127,0.005032020874391755,0.0066018688319313965,0.024774022531831315,0.005190498298772743,0.010006408099192978,0.005696810294670226
41,0.005029610324644954,0.004884309022393563,0.005806275759613147,0.01545262375324669,0.005019383976310813,0.011186549946067386,0.0055994985969836835
42,0.004864770964210966,0.004733737875660137,0.005858996071031494,0.02272203854122378,0.004853725678562696,0.010147211548346437,0.005579204966207502
43,0.004708252172971126,0.004554814195433559,0.005875401615670552,0.017463206443377243,0.0046987516612372856,0.009094233742464316,0.0053241956590178025
44,0.004559759466849428,0.004385198802266155,0.005592134393524479,0.019563802692200552,0.004552621941332833,0.0094169046303899,0.0051673817064194
45,0.0044186573561020735,0.004272853798582312,0.005329549403834248,0.01421463507664535,0.004411456522474512,0.010787716256685223,0.005021156350946175
46,0.004284480867023717,0.00416592759445716,0.005321195045708386,0.015762744796539743,0.0042743583445663935,0.008159305787306633,0.0048694773491402615
47,0.004156763782451108,0.004031723798550935,0.005142863061508053,0.0137571068251138,0.004150215378852468,0.009055561305937015,0.004949872599689814
48,0.004035091065285306,0.003900447351616679,0.004853140163880171,0.016633066215489017,0.004029893295358207,0.007822335107970804,0.004670310892883825
49,0.0039190767951465914,0.0037915798141285153,0.004401246915606855,0.013068703606289273,0.003913956275020607,0.007992199572366111,0.004676097405735178
50,0.003808367180162936,0.0036941411070080584,0.004451892366277651,0.015227311571711111,0.003804085132916929,0.007534831394484429,0.004349027854528335
51,0.003702635667672557,0.0035864915018991492,0.004296816395461691,0.0114242330810204,0.003699127622224698,0.008498662587410314,0.0042982955857921714
52,0.003601581045417361,0.003484277458290127,0.004323025536393806,0.014597585906039096,0.003599509969085385,0.007285952173126156,0.004236296097397658
53,0.0035049249076689313,0.0033902802476409497,0.0038708623562819307,0.012445277037640869,0.0035010290960804783,0.007896350880976033,0.00413300787763196
54,0.0034124222245293864,0.0033113409435685244,0.003888458656460022,0.013149529360639825,0.0034098087766872864,0.008113559141691883,0.003993140298600146
55,0.003323891558561781,0.0032300119207726943,0.003725782930768783,0.010466155028850382,0.003320648698925253,0.00726943706306646,0.004243071340258838
56,0.0032395842930469936,0.003136239291125948,0.004074314490442654,0.011610501186291854,0.0032379315794032544,0.006969124759881614,0.00392723875133584
57,0.0031580198337993353,0.0030618899950282386,0.0036840239444674637,0.011085566666330574,0.0031557263047388077,0.006422377056230773,0.003908151510076171
58,0.003080028124286376,0.0029896982822356765,0.0036485906774373325,0.010810064949833255,0.003078540506826392,0.006764139487372204,0.0036873456413989278
59,0.0030053166008190755,0.0029170486850956675,0.0037229818032114763,0.009947388084760467,0.0030025132388454396,0.006379201897962036,0.0038351594338083654
60,0.0029339342031012264,0.0028414948028531494,0.0035737739219993017,0.010249605132273893,0.0029335836675587834,0.005916684683575652,0.0034593653605382666
61,0.0028647262133785494,0.0027732343656289237,0.00346468687145302,0.009636306292399083,0.002863182249043029,0.006362034995754614,0.003287839664749235
62,0.0027988405292869284,0.002719998141272177,0.0031543066094649706,0.011358782898024842,0.002797557674086247,0.006207252096138249,0.003498229529759578
63,0.0027348356615398955,0.002652896275825673,0.0031064563157023614,0.010507999622335683,0.002734516252547997,0.006643931461843565,0.003424874086485464
64,0.0026738909505234537,0.002585784623771159,0.003217194137908238,0.009560349224798412,0.002674783627493308,0.005770804139798972,0.003366679379044714
65,0.0026146462432302007,0.002534216920446169,0.0031904848638295933,0.009219462413315579,0.0026142978293416607,0.005567158104262151,0.0031534565627850046
66,0.002558129301289058,0.0024792327350410493,0.003147146016184869,0.008008938649189707,0.0025583293454876505,0.006060830791752623,0.0032088395612581374
