,0,1,2,3,4,5,6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.26752132944648244,0.2885389116234387,0.2656837455755147,0.23864756479194074,0.25608898948746794,0.24976223478802592,0.25257589881568554
2,0.13035409385030808,0.15403240381786004,0.18216522868038681,0.17707862895185134,0.13410192753501923,0.176212943945605,0.1401861576966618
3,0.10675274183689436,0.12496953961812153,0.1256967137004445,0.19225849406864506,0.10649140772761564,0.13563878586160577,0.11600009082800718
4,0.0686266434436722,0.07849609146965157,0.07846972347747581,0.22252036274513737,0.06599964143581187,0.07398221760469299,0.07201484513237268
5,0.0495988024150714,0.056367715385221194,0.0797522233105954,0.25685502783651215,0.05016142157929801,0.09187508191681532,0.05087666074171151
6,0.038512979294144406,0.04188292427605397,0.06510808347857376,0.29023214660465985,0.0385709228644247,0.08507161228161583,0.03814902885392205
7,0.030598042720840574,0.033296311991314664,0.04899712884924942,0.3245746868153921,0.03200781896393979,0.07101277092618143,0.03008194577209756
8,0.026686649527234596,0.02865898407314969,0.045044264740173735,0.23084021498810792,0.027775757772822984,0.07170240984632024,0.0261685795089175
9,0.023254427443910014,0.024941513028355997,0.04202824850956,0.21026280972067657,0.02439116827304731,0.06151370318636667,0.022968238546352097
10,0.020947693945193597,0.022614433250328626,0.03480395378121495,0.15216333236215662,0.02173839308360978,0.05714267244927244,0.020409876993634137
11,0.018884653441891223,0.02007368199052963,0.027014368200627338,0.203952475834426,0.019601295918158394,0.047079200933606936,0.018461035488975666
12,0.017212724110174694,0.018249219648713844,0.023305426909877754,0.12803229171238292,0.017884633756542694,0.039354645534078955,0.01678795872794719
13,0.015748738286265263,0.016685759265143263,0.021233370163270426,0.17360482587473985,0.016325943836206273,0.04451497515912536,0.015192028841436958
14,0.014488586775469147,0.015410094561633626,0.0208937183961939,0.1057630804989786,0.015046970353354958,0.03836634261362404,0.014106675659110614
15,0.013381740398511187,0.01414797496675105,0.018807450052680544,0.12325584312809947,0.013911445608414147,0.027456881012355994,0.013177825833865023
16,0.012407205979000767,0.013146033163455362,0.020303308354379015,0.09903483394441455,0.012867710040075399,0.026638164203881744,0.012552311737310478
17,0.011542278762581746,0.01225660861530167,0.015016790972345153,0.10274231784699289,0.01195530121664292,0.026953901023511397,0.011885364853297883
18,0.010770674962914232,0.011428221954766896,0.014918331516391624,0.07592839353894265,0.011138870963353807,0.026878727151280347,0.010889200148575421
19,0.010078535660104339,0.010693255006809458,0.012925084301067643,0.06251047571444347,0.010461683509472276,0.024888954824567638,0.009951129686404513
20,0.00945549319629894,0.010024316524984424,0.014137636320398191,0.06470933659862413,0.009813681405225578,0.024220353029370364,0.009495367822540592
21,0.008892340789364043,0.009434515129916152,0.012146981540753082,0.06731409901193082,0.009252610942954048,0.017815407760363628,0.008981895860113043
22,0.008381374003006275,0.008899538511577878,0.010503972729243465,0.05357466199530541,0.008697208277317212,0.020795674365427338,0.008648587763944799
23,0.007916245245815913,0.008364211830163655,0.009981542808921433,0.03849331758439529,0.008238688668775689,0.020300426153037506,0.008018800295044091
24,0.007491542958522694,0.007929945234002804,0.010259492346010458,0.04641062766281794,0.007795364928076736,0.015451030701779825,0.007798096296518988
25,0.007102468818690027,0.007557883253269366,0.009172358709648614,0.037674164044635965,0.00739327028698852,0.017396592784222686,0.007260400250426132
26,0.006744966793045285,0.007194274190945235,0.009160633383328145,0.039268260582947745,0.007022111862924907,0.016820160374388347,0.007050321116483634
27,0.006415553919147707,0.006831614399871714,0.008185338157825088,0.03378063865948179,0.006671526615325805,0.016057518764896948,0.006644846079532475
28,0.0061112278520157656,0.006465279109206286,0.008620829658058337,0.03527701451767641,0.006363941467607684,0.014625837670614147,0.006355475591657313
29,0.005829389728770002,0.006181638487776683,0.007615500385010395,0.02828786708273347,0.006076567207238265,0.01360751337989832,0.00601942481032746
