,0,1,2,3,4
0,1.0,1.0,1.0,1.0,1.0
1,0.24313437733834664,0.24285955527111197,0.25034820683910786,0.2673475650648433,0.2570031182981867
2,0.16039720366015178,0.19913019961114067,0.19591443821602425,0.2234468740040786,0.14165912418612364
3,0.11815321516921305,0.13597756845720482,0.21606690436453446,0.15065889645509528,0.11492462356733638
4,0.08126656652123512,0.08511498470756108,0.24685735640524192,0.11032800101274454,0.07193891917441447
5,0.06089835683935557,0.062119494013013844,0.2816034168694195,0.11158482710899727,0.05988338977791857
6,0.04712997735925623,0.06950789761589227,0.3168185021706706,0.10759988949762099,0.045541867935012914
7,0.03955989728516926,0.05532724839227174,0.3519075326216864,0.08796858155323112,0.03988162308953283
8,0.03445727202248598,0.05342291585158622,0.29403112571327694,0.07943800821891803,0.03460235240476773
9,0.030824142715657536,0.04083163848196167,0.1696160269530759,0.06749093509928443,0.030818228309620357
10,0.027996596104766628,0.03919286951059697,0.2275838809792787,0.0598944197479733,0.028390916566939137
11,0.02559408225645378,0.03412221654497741,0.16052788393113104,0.059574645706006665,0.025723020905139404
12,0.023571234562070935,0.03281009097415726,0.19098319461787377,0.055037065392035754,0.023669594715835143
13,0.021778843276107775,0.026307053299118265,0.13215080249016378,0.05661939107934861,0.022157830550013698
14,0.020212594105137205,0.02366784338602836,0.1534077256513132,0.04102417078595361,0.020839687561831688
15,0.018810907798690227,0.02329865942244626,0.11274554060488676,0.04796062636893147,0.019431301295287657
16,0.017560478104187496,0.022038518570014657,0.07912142780112491,0.035937349162913794,0.01796634004995046
17,0.016434328588115596,0.020006938362200428,0.10701663408984267,0.04427800969820335,0.01671525352098056
18,0.015418505919647208,0.01792370140270667,0.0843016446169927,0.03023881141021129,0.015725962212567387
19,0.014497014784665758,0.01840492438094967,0.08109556118559373,0.033473559415847946,0.015054528925672727
20,0.013658905726747883,0.015488520840982511,0.06306065377035759,0.02543664123560311,0.01408619819055038
21,0.012894237402019507,0.015576026029678986,0.06653990787790381,0.026654454568483817,0.013242523557956742
22,0.012194987131178484,0.014387783863381966,0.04945478709845567,0.025594476579214855,0.012452390666096198
23,0.011554114675579045,0.013042804061879862,0.06798513507145844,0.027675413699039936,0.011947395991297861
24,0.010965407770322476,0.012390099590680622,0.042937010051714596,0.022708233974377705,0.011404103218398128
25,0.010423086117266911,0.011621423625879208,0.05490561958361116,0.025834835426315636,0.01088355838857239
26,0.009922172137768,0.011601645778973286,0.03658193892879177,0.018061259884072957,0.010514689366689818
27,0.009458346270062971,0.01050259662209886,0.04343218246065157,0.020446520973211476,0.010089781114652027
28,0.009027863307604298,0.010303754052720087,0.03329955824376102,0.017527158618918192,0.009643322227581479
29,0.008627458436796555,0.009233454730852938,0.03340875467012988,0.021021876786955003,0.009184953043027643
30,0.008254275387635117,0.009695278027264309,0.033017094350598415,0.016337096778093065,0.008679119959659065
31,0.007905804006942733,0.008729340710309091,0.03098131201155674,0.016380679428956175,0.008473577241353688
32,0.007579829718034197,0.0087391977853822,0.027945693387799522,0.014272676383229297,0.008074043926369442
33,0.00727441136333113,0.008229710882062572,0.025791066368047576,0.01505818312604205,0.008105374851846153
34,0.0069878566245918945,0.008150543400415234,0.0288622087287733,0.014596871859487048,0.007259894386267155
35,0.006718614959660225,0.007473320799195869,0.027088935007207316,0.014424846523352236,0.007353713123906872
36,0.006465275761817076,0.00732573323919356,0.02116989525615683,0.0160179123465728,0.00676289340926865
37,0.006226573784732949,0.006787647738623935,0.022616391775121383,0.012418260131945016,0.006875368831870176
38,0.006001371078324665,0.007168932070516041,0.01969079545289479,0.012878276830095296,0.006286127234392622
39,0.0057886420783829036,0.006315590057430684,0.02486952209656494,0.011845986163718568,0.0061419002902718825
40,0.00558747163762242,0.006435230842907944,0.02169298979787989,0.01135016518227291,0.005982942882258503
41,0.005397094503292919,0.005832802907701891,0.0195652330636297,0.011047909919437514,0.006008305255720464
42,0.005216810008878817,0.006113886464275393,0.019396331577055052,0.011966642813875841,0.0057922764994960164
43,0.005045916514655092,0.005537091115039359,0.02103217516369021,0.01032129801351397,0.005788679712883509
44,0.0048837676072467,0.0057877408670930245,0.015207379451640097,0.009803492391783786,0.005516522852448719
45,0.0047297591120367116,0.005107384867216427,0.014609304796685239,0.009978058329495736,0.0054075095323292775
46,0.0045833376784166924,0.005364337257361621,0.014024315236056047,0.009675371527279738,0.005109444490355967
47,0.004443995499733722,0.004834354587599725,0.016033451896789844,0.009384377247025254,0.005176169076167221
48,0.004311267592274503,0.004970463827853742,0.012176976018793471,0.008393624699786889,0.004563056443924299
49,0.0041847275402827275,0.004678414717871853,0.012707474180296753,0.009072055954250298,0.004809819838844202
50,0.004063983919124201,0.0045416489269152534,0.012823279905992023,0.007584813027842649,0.004553305069497379
51,0.003948676849567197,0.004353223832824835,0.014526464827270403,0.008220028324593029,0.004724349331083461
52,0.003838474953826536,0.004377323805924654,0.011960982155918112,0.0070685887923749675,0.00443435905934142
53,0.0037330726109710247,0.004262853924810202,0.014631609938885896,0.00811897815014085,0.004403142612774896
54,0.0036321875178122022,0.003901320395057811,0.010163330083104919,0.00814953492134162,0.00411911014280984
55,0.003535558512683759,0.003955981091628173,0.012369806557247646,0.008519843634527782,0.004330588497390158
56,0.003442943636729746,0.0038223165951583133,0.010570024114224556,0.006487408639517578,0.004165366066757055
57,0.0033541184034655675,0.003813230393094606,0.013375739802308355,0.006893276991901212,0.0039078092069284
58,0.00326887425246814,0.003448688676155843,0.011089415073641765,0.006547667359075134,0.0038314127497796877
59,0.003187017165058507,0.0037030970795049545,0.010576382711198885,0.005986148419853565,0.003906963433825275
60,0.0031083664228275954,0.0034180740084734916,0.010442911516215386,0.0060292557084876556,0.003818272039325102
61,0.003032753492153396,0.003284838774211867,0.00788246494352676,0.006803897804248923,0.00373986248642355
62,0.0029600210200411052,0.0031799968891177625,0.010560181610441349,0.0057628422154158854,0.0037859358671432377
63,0.0028900219284744744,0.0031446433516833677,0.007651658580325868,0.006020386183177101,0.003539743221916761
64,0.002822618596104284,0.0031140643103637275,0.009010388796882797,0.005256883748261047,0.0035111894618829725
65,0.002757682117510886,0.0030267904744914584,0.007402809871997959,0.00499393510114983,0.0033678663269749894
66,0.002695091631503663,0.0029574631365584247,0.008711057060097586,0.005243643171314767,0.0034670292892443224
67,0.002634733710978342,0.0028638206045432293,0.009370996777498536,0.004761884842198414,0.0032333819970455546
68,0.0025765018077699865,0.0027779377549924907,0.008447645918390508,0.005488309069955538,0.003406264181083948
69,0.0025202957467328237,0.002763074242781964,0.008686237827591967,0.005078591073034546,0.0031098055911985218
70,0.0024660212639659295,0.0027703018195104506,0.007053221850030599,0.005591235046204523,0.003483814279357544
71,0.0024135895847010743,0.0027076443576927755,0.007147579180303031,0.004639510034425902,0.002886712680146573
72,0.002362917036888092,0.002658675243878829,0.007147973432103971,0.004886575409218995,0.0030782194702847787
73,0.00231392469696572,0.0025569763331231387,0.007891495719498192,0.004294633190092736,0.002724171390463898
74,0.0022665380647002476,0.0025389352104216775,0.007502091943885299,0.005139515915038441,0.0030064649332515354
75,0.002220686764319308,0.00252029783895648,0.006956334783580035,0.004971642159479972,0.0027790352879298644
76,0.002176304269471079,0.0025120209990116466,0.006940458160392506,0.004220686552940036,0.0028152172116337358
77,0.002133327649803343,0.002351677502051136,0.006471088228423178,0.004610610939387189,0.0026325730859505
78,0.002091697337191158,0.002358251321453262,0.006790206644447761,0.0039037391999210847,0.002710640850870237
79,0.002051356909846754,0.0022211646669967554,0.00596351878284937,0.004232621475049185,0.0027391394659018963
80,0.0020122528927271665,0.002309565791142391,0.006296424394020678,0.003920177757817158,0.0027067187374107474
81,0.0019743345728150856,0.0020864514465280763,0.0058468477751543865,0.003783762477782856,0.002667756491398667
82,0.0019375538279910057,0.0020863749463323165,0.00574053852034404,0.0036900355682553385,0.0028010346016910472
83,0.0019018649683406462,0.002036518111231235,0.00501877061848595,0.0037513793006656803,0.0025999088739781283
84,0.0018672245888538721,0.0020535095788264107,0.005714425633626717,0.003814861405900547,0.002455236458485693
85,0.0018335914325713536,0.0020071918367870352,0.005606753479370879,0.0033763030851184793,0.0024007968942851036
86,0.0018009262633242196,0.002014754903449024,0.005057193707126967,0.004137990232849307,0.002446049738145977
87,0.0017691917472917068,0.00191130998266506,0.005295868463155821,0.003408975692369016,0.0024406382669651698
88,0.0017383523426731222,0.001891806967645628,0.005403405937356933,0.004712774280242596,0.002477467867951901
89,0.0017083741968341812,0.0018409424805279598,0.00486117181580067,0.0032252808957954162,0.002182952298368555
90,0.0016792250503454612,0.0017614444770788548,0.0051367585769749495,0.0038578800697531687,0.0023311251772315006
91,0.0016508741473821075,0.0017799068586362519,0.004628583031100609,0.003077913084858591,0.0021015975900243898
92,0.0016232921520002415,0.001758949679815623,0.004725584409749629,0.003923172924324792,0.002296511446140384
93,0.001596451069847775,0.0017496725197842348,0.0044367334067376835,0.0029682645503413697,0.002140210521371583
94,0.0015703241749049585,0.001688847062503756,0.004437809008599466,0.0034374467322119454,0.0020945873994858955
95,0.001544885940883749,0.0016770441241921504,0.004000154957896696,0.0033402107758896743,0.0021066614301938104
96,0.0015201119769471414,0.0016280021599809319,0.0042761818859897655,0.0032539529971438246,0.002231083572234562
97,0.0014959789674361139,0.0016400091638224523,0.004294369740468217,0.0026564556887706337,0.0020314291071700827
98,0.0014724646153189036,0.0015533506783301412,0.004303213449377191,0.0029190319827261508,0.002115192936491152
99,0.0014495475890987084,0.0015592591331449442,0.003645417871221333,0.0031361759964686643,0.0018244388303416395
100,0.0014272074729388801,0.0014967928469049735,0.00474684139457384,0.00280666312864955,0.0018083367142762887
101,0.0014054247197818534,0.001534996096285953,0.0032543332658493632,0.0029962960070730646,0.0019781394155253236
102,0.001384180607257079,0.0014981076378905451,0.0042569507241014505,0.0025605492666167236,0.00205862247995928
103,0.0013634571961879686,0.0014661330045123498,0.003162533756913362,0.0030287112263889387,0.0022105943091627195
104,0.0013432372915233707,0.0014435306561076276,0.004367305659082151,0.0028298308468078914,0.0019272546001846678
105,0.0013235055808167332,0.0014089262001277117,0.003360598422388053,0.0030528553556260227,0.0019172520022619224
106,0.0013042505483640506,0.0014067009838534881,0.0036800058822074717,0.0027727567355928214,0.001791242728743943
107,0.0012854569382268455,0.0013620621117701563,0.0026323470423024946,0.002657458615628697,0.0021397101803120842
108,0.0012671097713061756,0.0013850948081179444,0.004016426345940036,0.0025335845285797526,0.0017382869498679036
109,0.0012491945700745368,0.0013576533976192811,0.002646112192160815,0.0026386205169858317,0.001998037313740216
110,0.001231697359785207,0.0013296132174410425,0.0037369873686969746,0.002717226792068901,0.0018930864128842877
111,0.0012146047065663807,0.0013209380317691039,0.0026106863684394904,0.002737756682894669,0.0018265062066343076
112,0.0011979037066493215,0.001281648670327356,0.003919437518905142,0.002878612178379475,0.0017341278829970772
113,0.0011815819743571248,0.0012456516057384273,0.0028076063632979176,0.002364970415145581,0.0019327015831513846
114,0.0011656276224526608,0.0012815136002600597,0.0029833138732619563,0.0024868863392275425,0.0017981194119033523
115,0.0011500292411463341,0.0011782976593945965,0.002582757450553792,0.002280513446121164,0.0019415334378989726
116,0.0011347758762960268,0.0012443707562630297,0.002757307960316053,0.002568154217098708,0.0017317506749089703
117,0.0011198570079324786,0.0011688017839572805,0.002677849968832901,0.0024820459929921373,0.001773696222177686
118,0.0011052625294470484,0.0011933718267163234,0.003602404562996381,0.00249888306799879,0.0017326545965297084
119,0.0010909827276825803,0.0011419864504540614,0.003305579098159484,0.0024673930613676345,0.0018492882428009845
120,0.0010770082640066594,0.0011664864249479915,0.0032942464458109747,0.0022106900453537108,0.0018943156672000918
121,0.0010633301563898593,0.0011251465801901275,0.0028168768623368853,0.0020581174376391466,0.001878300030430087
122,0.0010499397624703737,0.0011179989068308884,0.0031151805588169475,0.0023006424423558285,0.0017226143072163805
123,0.001036828763567031,0.0010843792817778364,0.002735257035423571,0.002204183137364869,0.0018604643453627135
124,0.001023989149593189,0.0010771527761936957,0.0030549899676771894,0.0026066469580570775,0.001627995425963831
125,0.0010114132048197927,0.0010815139416444745,0.0022492571255262953,0.0020621890762651854,0.0017609061821365632
126,0.0009990934944357158,0.001039641446561737,0.002414420340235893,0.0024260282068914256,0.001618825048217698
127,0.0009870228518549773,0.0010441701100760235,0.0022936331954703003,0.0020777388450450183,0.0016487538534159414
128,0.0009751943667224447,0.0010137987983110009,0.002935055522136491,0.0020965308156251474,0.0017443809468499901
129,0.0009636013735729042,0.0010364291637709694,0.002243012176316586,0.0020845911402188333,0.0016357989312598704
130,0.0009522374411013833,0.0010247814203015312,0.002606627772447401,0.001960446032479805,0.0017105830112039023
131,0.0009410963620050168,0.0010264566753967613,0.0022825263716166246,0.0021531156247645024,0.001559039229893181
132,0.0009301721433603611,0.0009943655156986388,0.0020189193297374475,0.001900830109339691,0.001519273631485941
133,0.0009194589975020795,0.0009894396812271818,0.0022645934528829586,0.002107529222485162,0.0016321947230077585
134,0.0009089513333719418,0.0009400138574181614,0.002071677987098735,0.0020081895361338388,0.0015681903587267442
135,0.0008986437483089147,0.0009628698942732696,0.0026048105221288583,0.002054636743704587,0.0015739503734781936
136,0.0008885310202533811,0.0009524757171785268,0.0020118889133543924,0.001955359271105563,0.001607582937737982
137,0.0008786081003407762,0.0009346663834145455,0.0025838014491287578,0.0018592096990857644,0.0015655086745131161
138,0.0008688701058611771,0.0009205474417546399,0.0020727871413634812,0.0019248235080129151,0.0014695519057342074
139,0.0008593123135634611,0.0009236565734432302,0.00213874450272813,0.0020070767219970555,0.0013866778483879315
140,0.0008499301532837758,0.0009235633385005216,0.001868384425334717,0.0018759079640503983,0.0014475215232901142
141,0.0008407192018798741,0.0008972122952012838,0.002227671651478961,0.001961967995196068,0.0014425189077226196
142,0.0008316751774536836,0.0008819713852032821,0.0024948540713023923,0.0017437140935171668,0.0015164527145023958
143,0.0008227939338459506,0.000870271152428,0.002089907571608805,0.0019944071605516385,0.0016200313050938834
144,0.000814071455387777,0.0008763197941356614,0.0020672497926983754,0.0016477642015933708,0.0014247542907261045
145,0.0008055038518948294,0.0008581321861827609,0.0019242927234403506,0.0020046349118592903,0.0014938373118887603
146,0.0007970873538909899,0.0008543891074894704,0.0020853218383162205,0.0016286105395983193,0.0014092002837137714
147,0.000788818308049065,0.0008442226855516385,0.0018696451265100104,0.0017211314572034013,0.0015303924791457198
148,0.0007806931728368028,0.0008586529837638096,0.0017597373272540471,0.0018674347771468682,0.0012043754007991668
149,0.0007727085143573715,0.0008453446993140506,0.0019254002301932799,0.0015966995184780138,0.0014603490714903552
150,0.0007648610023741801,0.0008002071932782718,0.0018116334740597292,0.0016337602796939572,0.0011792685718935278
151,0.0007571474065102284,0.0007875139590953695,0.0020377271015962197,0.001499253363444189,0.0014329114926047843
152,0.0007495645926132198,0.0007995081350090963,0.0019048944827329607,0.0018076000794982183,0.001153750447982799
153,0.0007421095192776249,0.0007781318652607164,0.0019672706211292185,0.0014053284892872296,0.0015381556926385128
154,0.0007347792345161469,0.0007936902212417817,0.0020144332133723783,0.0015611578068709848,0.001153887146155431
155,0.0007275708725727234,0.0007773257549166592,0.0017024083255477488,0.0014936985471938598,0.0014332197632965019
156,0.0007204816508701676,0.000772296625547792,0.0018493642981022985,0.0015991868262367874,0.001171484737603878
157,0.000713508867085724,0.0007518806724657098,0.0016833604043541325,0.0015345495333321673,0.001241367607546621
158,0.000706649896348536,0.0007582641768147923,0.001684828007885974,0.0016286162716261394,0.0011466646138045835
159,0.0006999021885524936,0.0007536657511392565,0.0019200560567845103,0.0015883698296539344,0.0012467396998339785
160,0.0006932632657796361,0.0007491848187782509,0.0016384569582538618,0.0016617145888205564,0.0011864134665513434
161,0.0006867307198282708,0.0007204956798271005,0.0016588333558473904,0.0014096440502617852,0.0014290426343116652
162,0.0006803022098410394,0.0007214976863810211,0.0017146058217276702,0.001421722735552166,0.0011977340412025934
163,0.0006739754600283532,0.0007087605589498216,0.0018577944006557194,0.0013526739357936817,0.001405032778022926
164,0.000667748257482372,0.0007132933171645615,0.0016110854951404132,0.0014981233396263879,0.0012591364281994272
165,0.0006616184500777318,0.0007089305155054608,0.0016054877446742648,0.0012610276910986476,0.001282851131878157
166,0.0006555839444548264,0.0007017536248286731,0.0013813458537571914,0.0013555913556890504,0.0011684155335522782
167,0.000649642704081819,0.0006957688878348688,0.0017650932421119246,0.0014535678392288433,0.001394101608374606
168,0.0006437927473919732,0.0006840307318308328,0.0013132206784572849,0.0015244430499637618,0.0012059532621824882
169,0.0006380321459927759,0.0006849862702397713,0.0015321875905824145,0.0013929954346972584,0.001400226034665913
170,0.00063235902294368,0.0006749843414280075,0.0015157445176225011,0.0011335316057705389,0.0012027756660907222
171,0.0006267715510994791,0.0006758066367115899,0.0014615504565068775,0.0013699032532976043,0.0011779784915851984
